,player_id,player,pts,ast,trb,stl,blk,g,3pta,3ptm,fga,fgm,ppg,apg,rpg,spg,bpg,3pt%,fg%,mpg,first year,last year,years played,hof,ows,dws,ws,ws/48,ows/48,dws/48,win%,all stars,MVPs,DPOYs,MVP share,DPOY share,pos
4420,706,Fred LaCour,940,269,474.0,0.0,0.0,144,0.0,0.0,904,381,6.5,1.9,3.3,0.0,0.0,0.0,0.421,16.7,1961,1963,3,False,1.6,1.8,3.3,0.07,0.03,0.04,0.47,0,0.0,0.0,0.0,0.0,G-F
4421,688,Gene Guarilia,413,36,294.0,0.0,0.0,129,0.0,0.0,447,168,3.2,0.3,2.3,0.0,0.0,0.0,0.376,8.4,1960,1963,4,False,-0.8,1.9,1.2999999999999998,0.06,-0.04,0.08,0.76,0,0.0,0.0,0.0,0.0,SF
4422,643,Hot Rod Hundley,3625,1455,1420.0,0.0,0.0,431,0.0,0.0,3978,1382,8.4,3.4,3.3,0.0,0.0,0.0,0.347,22.2,1958,1963,6,False,-4.9,9.5,4.4,0.02,-0.02,0.05,0.48,2,0.0,0.0,0.0,0.0,SG
4423,708,Howie Jolliff,388,112,586.0,0.0,0.0,138,0.0,0.0,449,165,2.8,0.8,4.2,0.0,0.0,0.0,0.367,12.6,1961,1963,3,False,-1.4,2.1,0.7,0.02,-0.04,0.06,0.6,0,0.0,0.0,0.0,0.0,PF
4424,773,Howie Montgomery,144,21,69.0,0.0,0.0,20,0.0,0.0,153,65,7.2,1.0,3.4,0.0,0.0,0.0,0.425,18.2,1963,1963,1,False,-0.1,0.3,0.1,0.01,-0.01,0.04,0.4,0,0.0,0.0,0.0,0.0,SF
4425,775,Jack Foley,106,10,32.0,0.0,0.0,22,0.0,0.0,102,40,4.8,0.5,1.5,0.0,0.0,0.0,0.392,7.5,1963,1963,1,False,0.0,0.2,0.2,0.06,0.0,0.06,0.23,0,0.0,0.0,0.0,0.0,F
4426,776,Jeff Slade,4,0,7.0,0.0,0.0,3,0.0,0.0,5,2,1.3,0.0,2.3,0.0,0.0,0.0,0.4,6.7,1963,1963,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0.0,0.0,0.0,0.0,F
4427,741,Joe Buckhalter,375,43,265.0,0.0,0.0,65,0.0,0.0,339,153,5.8,0.7,4.1,0.0,0.0,0.0,0.451,11.4,1962,1963,2,False,0.8,0.4,1.0999999999999999,0.07,0.05,0.03,0.54,0,0.0,0.0,0.0,0.0,PF
4428,780,Johnny Cox,573,142,280.0,0.0,0.0,73,0.0,0.0,568,239,7.8,1.9,3.8,0.0,0.0,0.0,0.421,23.1,1963,1963,1,False,0.1,0.4,0.5,0.01,0.0,0.01,0.32,0,0.0,0.0,0.0,0.0,SG
4429,692,Maurice King,226,144,106.0,0.0,0.0,38,0.0,0.0,249,99,5.9,3.8,2.8,0.0,0.0,0.0,0.398,25.6,1960,1963,4,False,-0.19999999999999998,0.2,0.0,0.0,-0.01,0.01,0.32,0,0.0,0.0,0.0,0.0,PG
4430,693,Nick Mantis,451,175,176.0,0.0,0.0,94,0.0,0.0,527,198,4.8,1.9,1.9,0.0,0.0,0.0,0.376,15.3,1960,1963,4,False,-1.7999999999999998,0.5,-1.3,-0.04,-0.06,0.02,0.2,0,0.0,0.0,0.0,0.0,SG
4431,627,Phil Jordon,6209,987,4003.0,0.0,0.0,579,0.0,0.0,6341,2518,10.7,1.7,6.9,0.0,0.0,0.0,0.397,23.8,1957,1963,7,False,3.1999999999999997,9.1,11.9,0.04,0.01,0.03,0.31,0,0.0,0.0,0.0,0.0,C
4432,786,Porter Meriwether,119,43,29.0,0.0,0.0,31,0.0,0.0,122,48,3.8,1.4,0.9,0.0,0.0,0.0,0.393,8.6,1963,1963,1,False,-0.1,0.3,0.2,0.04,-0.02,0.05,0.61,0,0.0,0.0,0.0,0.0,PG
4433,787,Ralph Wells,2,7,6.0,0.0,0.0,3,0.0,0.0,7,1,0.7,2.3,2.0,0.0,0.0,0.0,0.143,16.0,1963,1963,1,False,-0.2,0.0,-0.2,-0.2,-0.2,0.0,0.33,0,0.0,0.0,0.0,0.0,G
4434,632,Slick Leonard,4204,1427,1217.0,0.0,0.0,426,0.0,0.0,4510,1574,9.9,3.3,2.9,0.0,0.0,0.0,0.349,27.3,1957,1963,7,True,-3.8,7.4,3.9,0.02,-0.02,0.03,0.36,0,0.0,0.0,0.0,0.0,PG
4435,750,Ted Luckenbill,196,35,166.0,0.0,0.0,87,0.0,0.0,188,69,2.3,0.4,1.9,0.0,0.0,0.0,0.367,6.9,1962,1963,2,False,-0.2,0.6000000000000001,0.30000000000000004,0.02,-0.02,0.05,0.56,0,0.0,0.0,0.0,0.0,PF
4436,789,Tom Stith,77,18,39.0,0.0,0.0,25,0.0,0.0,110,37,3.1,0.7,1.6,0.0,0.0,0.0,0.336,8.4,1963,1963,1,False,-0.7,0.1,-0.6,-0.14,-0.16,0.02,0.28,0,0.0,0.0,0.0,0.0,SF
4437,608,Walter Dukes,5765,608,6223.0,0.0,0.0,553,0.0,0.0,5175,1912,10.4,1.1,11.3,0.0,0.0,0.0,0.369,26.5,1956,1963,8,False,8.5,15.6,24.0,0.08,0.03,0.05,0.44,2,0.0,0.0,0.02,0.0,C
4438,656,Andy Johnson,2847,675,1190.0,0.0,0.0,292,0.0,0.0,2762,1083,9.8,2.3,4.1,0.0,0.0,0.0,0.392,23.2,1959,1962,4,False,1.2999999999999998,6.6000000000000005,8.0,0.06,0.01,0.05,0.48,0,0.0,0.0,0.0,0.0,SF
4439,657,Archie Dees,1685,148,984.0,0.0,0.0,211,0.0,0.0,1544,626,8.0,0.7,4.7,0.0,0.0,0.0,0.405,16.0,1959,1962,4,False,4.1000000000000005,1.8,6.1000000000000005,0.09,0.06,0.03,0.31,0,0.0,0.0,0.0,0.0,PF
4440,723,Bill Smith,23,7,16.0,0.0,0.0,9,0.0,0.0,33,8,2.6,0.8,1.8,0.0,0.0,0.0,0.242,9.2,1962,1962,1,False,-0.2,0.1,-0.2,-0.12,-0.12,0.06,0.33,0,0.0,0.0,0.0,0.0,G-F
4441,702,Bob McNeill,713,416,235.0,0.0,0.0,175,0.0,0.0,699,278,4.1,2.4,1.3,0.0,0.0,0.0,0.398,13.0,1961,1962,2,False,1.2000000000000002,1.4,2.5999999999999996,0.05,0.03,0.03,0.3,0,0.0,0.0,0.0,0.0,PG
4442,725,Bob Wiesenhahn,119,23,112.0,0.0,0.0,60,0.0,0.0,161,51,2.0,0.4,1.9,0.0,0.0,0.0,0.317,5.4,1962,1962,1,False,-0.9,0.2,-0.7,-0.1,-0.13,0.03,0.53,0,0.0,0.0,0.0,0.0,SF
4443,684,Bobby Smith,37,14,33.0,0.0,0.0,13,0.0,0.0,55,13,2.8,1.1,2.5,0.0,0.0,0.0,0.236,10.5,1960,1962,3,False,-0.4,0.2,-0.3,-0.11,-0.14,0.07,0.38,0,0.0,0.0,0.0,0.0,G
4444,169,Carl Braun,10625,2892,2122.0,0.0,0.0,788,0.0,0.0,10211,3912,13.5,3.7,2.7,0.0,0.0,0.0,0.383,23.4,1948,1962,15,True,44.4,19.7,64.3,0.17,0.12,0.05,0.54,5,0.0,0.0,0.0,0.0,PG
4445,638,Charlie Tyra,3091,315,2567.0,0.0,0.0,348,0.0,0.0,3131,1213,8.9,0.9,7.4,0.0,0.0,0.0,0.387,22.4,1958,1962,5,False,0.6999999999999997,4.3,4.9,0.03,0.0,0.03,0.38,0,0.0,0.0,0.0,0.0,C
4446,586,Chuck Noble,3276,1344,1075.0,0.0,0.0,411,0.0,0.0,3937,1362,8.0,3.3,2.6,0.0,0.0,0.0,0.346,22.4,1956,1962,7,False,-8.1,7.2,-0.8999999999999999,-0.0,-0.04,0.04,0.45,1,0.0,0.0,0.0,0.0,SG
4447,726,Chuck Osborne,5,1,9.0,0.0,0.0,4,0.0,0.0,8,1,1.2,0.2,2.2,0.0,0.0,0.0,0.125,5.2,1962,1962,1,False,-0.1,0.0,-0.1,-0.23,-0.23,0.0,0.5,0,0.0,0.0,0.0,0.0,PF
4448,727,Cleo Hill,320,114,178.0,0.0,0.0,58,0.0,0.0,309,107,5.5,2.0,3.1,0.0,0.0,0.0,0.346,18.1,1962,1962,1,False,-0.1,0.4,0.3,0.01,-0.0,0.02,0.36,0,0.0,0.0,0.0,0.0,SG
4449,729,Dave Zeller,90,58,27.0,0.0,0.0,61,0.0,0.0,102,36,1.5,1.0,0.4,0.0,0.0,0.0,0.353,4.6,1962,1962,1,False,-0.2,0.1,-0.1,-0.02,-0.03,0.02,0.54,0,0.0,0.0,0.0,0.0,PG
4450,731,Doug Kistler,8,0,1.0,0.0,0.0,5,0.0,0.0,6,3,1.6,0.0,0.2,0.0,0.0,0.0,0.5,2.6,1962,1962,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0.0,0.0,0.0,0.0,F
4451,593,Ed Conlin,5746,1081,2743.0,0.0,0.0,558,0.0,0.0,5930,2191,10.3,1.9,4.9,0.0,0.0,0.0,0.369,23.9,1956,1962,7,False,2.3,13.8,16.1,0.06,0.01,0.05,0.45,0,0.0,0.0,0.0,0.0,SG
4452,733,Frank Radovich,87,4,51.0,0.0,0.0,37,0.0,0.0,93,37,2.4,0.1,1.4,0.0,0.0,0.0,0.398,4.7,1962,1962,1,False,-0.1,0.2,0.0,0.0,-0.03,0.06,0.62,0,0.0,0.0,0.0,0.0,F
4453,735,George Blaney,117,45,36.0,0.0,0.0,36,0.0,0.0,142,54,3.2,1.2,1.0,0.0,0.0,0.0,0.38,10.1,1962,1962,1,False,-0.4,0.3,-0.1,-0.01,-0.05,0.04,0.36,0,0.0,0.0,0.0,0.0,PG
4454,736,George Bon Salle,4,0,2.0,0.0,0.0,3,0.0,0.0,8,2,1.3,0.0,0.7,0.0,0.0,0.0,0.25,3.0,1962,1962,1,False,-0.1,0.0,-0.1,-0.53,-0.53,0.0,0.33,0,0.0,0.0,0.0,0.0,PF
4455,737,Horace Walker,438,69,466.0,0.0,0.0,65,0.0,0.0,439,149,6.7,1.1,7.2,0.0,0.0,0.0,0.339,20.5,1962,1962,1,False,-0.7,0.9,0.3,0.01,-0.03,0.03,0.23,0,0.0,0.0,0.0,0.0,SF
4456,738,Howie Carl,170,57,39.0,0.0,0.0,31,0.0,0.0,201,67,5.5,1.8,1.3,0.0,0.0,0.0,0.333,12.3,1962,1962,1,False,-0.7,0.2,-0.5,-0.06,-0.09,0.03,0.23,0,0.0,0.0,0.0,0.0,PG
4457,739,Jack Turner,200,44,85.0,0.0,0.0,42,0.0,0.0,221,84,4.8,1.0,2.0,0.0,0.0,0.0,0.38,13.5,1962,1962,1,False,-0.3,0.3,0.0,0.0,-0.03,0.03,0.21,0,0.0,0.0,0.0,0.0,SG
4458,740,Jimmy Darrow,12,6,7.0,0.0,0.0,5,0.0,0.0,15,3,2.4,1.2,1.4,0.0,0.0,0.0,0.2,6.8,1962,1962,1,False,-0.1,0.0,-0.1,-0.14,-0.14,0.0,0.4,0,0.0,0.0,0.0,0.0,G
4459,265,Joe Graboski,9473,1530,6153.0,0.0,0.0,883,0.0,0.0,9984,3510,10.7,1.7,7.0,0.0,0.0,0.0,0.352,26.2,1949,1962,14,False,-3.4,28.6,25.1,0.05,-0.01,0.06,0.5,0,0.0,0.0,0.0,0.0,PF
4460,689,Joe Ruklick,398,48,286.0,0.0,0.0,114,0.0,0.0,481,176,3.5,0.4,2.5,0.0,0.0,0.0,0.366,8.0,1960,1962,3,False,-1.2000000000000002,1.2,-0.10000000000000009,-0.01,-0.06,0.06,0.61,0,0.0,0.0,0.0,0.0,PF
4461,441,Larry Foust,12075,1464,8662.0,0.0,0.0,889,0.0,0.0,10180,4126,13.6,1.6,9.7,0.0,0.0,0.0,0.405,26.8,1951,1962,12,False,54.0,30.0,83.9,0.17,0.11,0.06,0.44,8,0.0,0.0,0.0,0.0,C
4462,445,Paul Arizin,16266,1665,6129.0,0.0,0.0,713,0.0,0.0,13354,5628,22.8,2.3,8.6,0.0,0.0,0.0,0.421,34.9,1951,1962,12,True,82.3,26.7,108.8,0.21,0.16,0.05,0.55,10,0.0,0.0,0.494,0.0,SF
4463,715,Ralph Davis,1195,424,248.0,0.0,0.0,150,0.0,0.0,1332,545,8.0,2.8,1.7,0.0,0.0,0.0,0.409,21.3,1961,1962,2,False,-0.6000000000000001,1.1,0.39999999999999997,0.01,-0.01,0.02,0.32,0,0.0,0.0,0.0,0.0,SG
4464,542,Ray Felix,7316,487,5994.0,0.0,0.0,684,0.0,0.0,6196,2542,10.7,0.7,8.8,0.0,0.0,0.0,0.41,23.5,1954,1962,9,False,26.9,13.6,40.4,0.12,0.08,0.04,0.45,1,0.0,0.0,0.013,0.0,C
4465,746,Rich Eichhorst,2,3,1.0,0.0,0.0,1,0.0,0.0,2,1,2.0,3.0,1.0,0.0,0.0,0.0,0.5,10.0,1962,1962,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,G
4466,748,Sam Stith,141,60,51.0,0.0,0.0,32,0.0,0.0,162,59,4.4,1.9,1.6,0.0,0.0,0.0,0.364,13.8,1962,1962,1,False,-0.4,0.3,-0.1,-0.01,-0.04,0.03,0.38,0,0.0,0.0,0.0,0.0,SG
4467,676,Shellie McMillon,3035,291,1939.0,0.0,0.0,325,0.0,0.0,2850,1246,9.3,0.9,6.0,0.0,0.0,0.0,0.437,19.1,1959,1962,4,False,5.7,4.1,9.8,0.08,0.04,0.03,0.33,0,0.0,0.0,0.0,0.0,SF
4468,749,Stacey Arceneaux,50,4,32.0,0.0,0.0,7,0.0,0.0,56,22,7.1,0.6,4.6,0.0,0.0,0.0,0.393,15.7,1962,1962,1,False,-0.1,0.0,-0.1,-0.04,-0.04,0.0,0.43,0,0.0,0.0,0.0,0.0,F
4469,717,Swede Halbrook,786,64,949.0,0.0,0.0,143,0.0,0.0,885,307,5.5,0.4,6.6,0.0,0.0,0.0,0.347,14.3,1961,1962,2,False,-2.7,3.0,0.3,0.01,-0.06,0.07,0.5,0,0.0,0.0,0.0,0.0,C
4470,679,Vern Hatton,1941,479,811.0,0.0,0.0,329,0.0,0.0,2158,746,5.9,1.5,2.5,0.0,0.0,0.0,0.346,17.2,1959,1962,4,False,-3.6,4.2,0.5,0.0,-0.03,0.04,0.34,0,0.0,0.0,0.0,0.0,SG
4471,753,Wayne Yates,72,16,94.0,0.0,0.0,37,0.0,0.0,105,31,1.9,0.4,2.5,0.0,0.0,0.0,0.295,7.1,1962,1962,1,False,-0.8,0.3,-0.5,-0.09,-0.15,0.05,0.68,0,0.0,0.0,0.0,0.0,C
4472,754,Whitey Martin,227,115,158.0,0.0,0.0,66,0.0,0.0,292,95,3.4,1.7,2.4,0.0,0.0,0.0,0.325,15.4,1962,1962,1,False,-1.3,0.8,-0.5,-0.02,-0.06,0.04,0.36,0,0.0,0.0,0.0,0.0,SG
4473,755,York Larese,604,188,154.0,0.0,0.0,118,0.0,0.0,654,244,5.1,1.6,1.3,0.0,0.0,0.0,0.373,11.9,1962,1962,1,False,-0.6,1.2,0.6,0.02,-0.02,0.04,0.28,0,0.0,0.0,0.0,0.0,SG
4474,419,Bill Sharman,12665,2101,2793.0,0.0,0.0,711,0.0,0.0,11188,4761,17.8,3.0,3.9,0.0,0.0,0.0,0.426,30.7,1951,1961,11,True,61.4,21.4,82.8,0.18,0.14,0.05,0.62,8,0.0,0.0,0.053000000000000005,0.0,SG
4475,685,Cal Ramsey,200,21,139.0,0.0,0.0,24,0.0,0.0,203,80,8.3,0.9,5.8,0.0,0.0,0.0,0.394,17.4,1960,1961,2,False,0.1,0.2,0.2,0.02,0.01,0.02,0.25,0,0.0,0.0,0.0,0.0,SF
4476,589,Dick Garmaker,6446,1320,2061.0,0.0,0.0,491,0.0,0.0,5834,2345,13.1,2.7,4.2,0.0,0.0,0.0,0.402,28.7,1956,1961,6,False,20.3,8.4,28.7,0.1,0.07,0.03,0.32,4,0.0,0.0,0.0,0.0,SG
4477,525,Ernie Beck,2351,684,1214.0,0.0,0.0,381,0.0,0.0,2454,939,6.2,1.8,3.2,0.0,0.0,0.0,0.383,18.7,1954,1961,8,False,2.7,6.4,9.1,0.06,0.02,0.04,0.53,0,0.0,0.0,0.0,0.0,SG
4478,687,Gary Alcorn,261,24,329.0,0.0,0.0,78,0.0,0.0,352,103,3.3,0.3,4.2,0.0,0.0,0.0,0.293,10.8,1960,1961,2,False,-2.1,0.8,-1.3,-0.07,-0.12,0.05,0.41,0,0.0,0.0,0.0,0.0,C
4479,532,Jack George,5772,2390,2422.0,0.0,0.0,577,0.0,0.0,5900,2134,10.0,4.1,4.2,0.0,0.0,0.0,0.362,30.7,1954,1961,8,False,4.6000000000000005,14.5,19.2,0.05,0.01,0.04,0.42,2,0.0,0.0,0.0,0.0,PG
4480,670,Jim Palmer,2206,235,1429.0,0.0,0.0,270,0.0,0.0,2091,873,8.2,0.9,5.3,0.0,0.0,0.0,0.418,19.5,1959,1961,3,False,4.6,1.8,6.4,0.06,0.04,0.02,0.21,0,0.0,0.0,0.0,0.0,C
4481,675,Phil Rollins,1403,683,610.0,0.0,0.0,282,0.0,0.0,1434,542,5.0,2.4,2.2,0.0,0.0,0.0,0.378,15.1,1959,1961,3,False,0.7999999999999999,1.9,2.8000000000000003,0.03,0.01,0.02,0.2,0,0.0,0.0,0.0,0.0,PG
4482,714,Pickles Kennedy,12,9,8.0,0.0,0.0,7,0.0,0.0,21,4,1.7,1.3,1.1,0.0,0.0,0.0,0.19,7.4,1961,1961,1,False,-0.2,0.1,-0.1,-0.09,-0.19,0.09,0.57,0,0.0,0.0,0.0,0.0,G
4483,716,Ron Johnson,74,4,58.0,0.0,0.0,28,0.0,0.0,86,26,2.6,0.1,2.1,0.0,0.0,0.0,0.302,7.4,1961,1961,1,False,-0.4,0.2,-0.2,-0.05,-0.09,0.05,0.21,0,0.0,0.0,0.0,0.0,F
4484,698,Whitey Bell,183,56,94.0,0.0,0.0,36,0.0,0.0,203,77,5.1,1.6,2.6,0.0,0.0,0.0,0.379,13.7,1960,1961,2,False,-0.2,0.2,0.1,0.01,-0.02,0.02,0.33,0,0.0,0.0,0.0,0.0,PG
4485,653,Win Wilfong,1826,565,910.0,0.0,0.0,268,0.0,0.0,1897,684,6.8,2.1,3.4,0.0,0.0,0.0,0.361,17.9,1958,1961,4,False,0.3,2.4,2.6,0.03,0.0,0.02,0.47,0,0.0,0.0,0.0,0.0,PG
4486,513,Billy Kenville,2434,715,1206.0,0.0,0.0,345,0.0,0.0,2337,848,7.1,2.1,3.5,0.0,0.0,0.0,0.363,19.6,1954,1960,7,False,5.2,8.4,13.7,0.1,0.04,0.06,0.52,0,0.0,0.0,0.0,0.0,SG
4487,682,Bob Anderegg,133,29,69.0,0.0,0.0,33,0.0,0.0,143,55,4.0,0.9,2.1,0.0,0.0,0.0,0.385,11.3,1960,1960,1,False,-0.1,0.1,0.0,0.0,-0.01,0.01,0.36,0,0.0,0.0,0.0,0.0,SF
4488,614,Bob Hopkins,2237,189,1526.0,0.0,0.0,273,0.0,0.0,2168,854,8.2,0.7,5.6,0.0,0.0,0.0,0.394,18.8,1957,1960,4,False,4.1,5.4,9.5,0.09,0.04,0.05,0.55,0,0.0,0.0,0.0,0.0,PF
4489,660,Boo Ellis,607,86,616.0,0.0,0.0,118,0.0,0.0,564,227,5.1,0.7,5.2,0.0,0.0,0.0,0.402,15.9,1959,1960,2,False,1.4000000000000001,1.7000000000000002,3.1,0.08,0.04,0.04,0.41,0,0.0,0.0,0.0,0.0,PF
4490,637,Brendan McCann,74,65,50.0,0.0,0.0,41,0.0,0.0,113,23,1.8,1.6,1.2,0.0,0.0,0.0,0.204,8.1,1958,1960,3,False,-0.8999999999999999,0.2,-0.6000000000000001,-0.09,-0.13,0.03,0.46,0,0.0,0.0,0.0,0.0,PG
4491,450,Chuck Share,5663,951,5762.0,0.0,0.0,705,0.0,0.0,4549,1809,8.0,1.3,8.2,0.0,0.0,0.0,0.398,21.6,1952,1960,9,False,27.0,20.7,47.6,0.15,0.09,0.07,0.42,0,0.0,0.0,0.0,0.0,C
4492,325,Dick McGuire,5921,4205,2784.0,0.0,0.0,738,0.0,0.0,5259,2048,8.0,5.7,3.8,0.0,0.0,0.0,0.389,23.3,1950,1960,11,True,29.6,21.3,51.0,0.14,0.08,0.06,0.52,7,0.0,0.0,0.007,0.0,PG
4493,429,Earl Lloyd,4682,810,3609.0,0.0,0.0,560,0.0,0.0,4955,1766,8.4,1.4,6.4,0.0,0.0,0.0,0.356,25.9,1951,1960,10,True,-0.29999999999999993,19.6,19.3,0.06,-0.0,0.06,0.52,0,0.0,0.0,0.0,0.0,SF
4494,594,Ed Fleming,2511,544,1532.0,0.0,0.0,292,0.0,0.0,2403,862,8.6,1.9,5.2,0.0,0.0,0.0,0.359,21.2,1956,1960,5,False,3.2,6.5,10.0,0.08,0.02,0.05,0.39,0,0.0,0.0,0.0,0.0,SG
4495,528,George Yardley,10272,880,4651.0,0.0,0.0,533,0.0,0.0,8614,3639,19.3,1.7,8.7,0.0,0.0,0.0,0.422,33.0,1954,1960,7,True,48.0,17.3,65.3,0.18,0.13,0.05,0.46,6,0.0,0.0,0.388,0.0,SF
4496,642,Guy Sparrow,1503,209,972.0,0.0,0.0,217,0.0,0.0,1695,590,6.9,1.0,4.5,0.0,0.0,0.0,0.348,15.8,1958,1960,3,False,-3.3000000000000003,2.5,-0.8,-0.01,-0.05,0.03,0.35,0,0.0,0.0,0.0,0.0,F
4497,495,Jack McMahon,4751,2161,1570.0,0.0,0.0,594,0.0,0.0,5405,1817,8.0,3.6,2.6,0.0,0.0,0.0,0.336,26.8,1953,1960,8,False,-9.200000000000001,15.299999999999999,6.1,0.02,-0.03,0.05,0.48,0,0.0,0.0,0.0,0.0,PG
4498,621,Jim Ray,9,5,5.0,0.0,0.0,8,0.0,0.0,17,3,1.1,0.6,0.6,0.0,0.0,0.0,0.176,8.0,1957,1960,4,False,-0.2,0.0,-0.2,-0.15,-0.15,0.0,0.62,0,0.0,0.0,0.0,0.0,G
4499,690,John Richter,285,27,312.0,0.0,0.0,66,0.0,0.0,332,113,4.3,0.4,4.7,0.0,0.0,0.0,0.34,12.2,1960,1960,1,False,-1.1,1.6,0.4,0.02,-0.07,0.1,0.79,0,0.0,0.0,0.0,0.0,C
4500,603,Med Park,2329,640,1155.0,0.0,0.0,375,0.0,0.0,2143,820,6.2,1.7,3.1,0.0,0.0,0.0,0.383,18.0,1956,1960,5,False,5.7,3.7,9.5,0.07,0.04,0.03,0.37,0,0.0,0.0,0.0,0.0,SG
4501,195,Paul Seymour,5836,2341,1694.0,0.0,0.0,622,0.0,0.0,5826,2039,9.4,3.8,2.7,0.0,0.0,0.0,0.35,23.6,1948,1960,13,False,14.7,22.7,37.7,0.12,0.05,0.07,0.59,3,0.0,0.0,0.0,0.0,SG
4502,630,Ron Sobie,1724,374,839.0,0.0,0.0,208,0.0,0.0,1597,601,8.3,1.8,4.0,0.0,0.0,0.0,0.376,19.7,1957,1960,4,False,4.699999999999999,2.5,7.300000000000001,0.09,0.06,0.03,0.46,0,0.0,0.0,0.0,0.0,PG
4503,406,Slater Martin,8055,3429,2590.0,0.0,0.0,811,0.0,0.0,7960,2876,9.9,4.2,3.2,0.0,0.0,0.0,0.361,30.0,1950,1960,11,True,19.5,30.4,49.9,0.1,0.04,0.06,0.56,7,0.0,0.0,0.0,0.0,PG
4504,677,Steve Hamilton,368,43,278.0,0.0,0.0,82,0.0,0.0,371,138,4.5,0.5,3.4,0.0,0.0,0.0,0.372,13.3,1959,1960,2,False,0.1,0.8,1.0,0.04,0.0,0.04,0.44,0,0.0,0.0,0.0,0.0,SF
4505,577,Togo Palazzi,2938,282,1375.0,0.0,0.0,387,0.0,0.0,3000,1147,7.6,0.7,3.6,0.0,0.0,0.0,0.382,13.8,1955,1960,6,False,2.8,5.4,8.2,0.07,0.03,0.05,0.44,0,0.0,0.0,0.0,0.0,SF
4506,696,Tony Windis,36,32,47.0,0.0,0.0,9,0.0,0.0,60,16,4.0,3.6,5.2,0.0,0.0,0.0,0.267,21.4,1960,1960,1,False,-0.4,0.2,-0.2,-0.05,-0.1,0.05,0.44,0,0.0,0.0,0.0,0.0,PG
4507,697,Wayne Stevens,13,4,16.0,0.0,0.0,8,0.0,0.0,19,3,1.6,0.5,2.0,0.0,0.0,0.0,0.158,6.1,1960,1960,1,False,-0.2,0.0,-0.2,-0.2,-0.2,0.0,0.25,0,0.0,0.0,0.0,0.0,F
4508,659,Bennie Swain,265,29,262.0,0.0,0.0,58,0.0,0.0,244,99,4.6,0.5,4.5,0.0,0.0,0.0,0.406,12.2,1959,1959,1,False,0.5,1.4,1.9,0.13,0.03,0.09,0.72,0,0.0,0.0,0.0,0.0,PF
4509,555,Dick Farley,1378,386,527.0,0.0,0.0,211,0.0,0.0,1252,481,6.5,1.8,2.5,0.0,0.0,0.0,0.384,18.1,1955,1959,5,False,3.5,4.6,8.3,0.1,0.04,0.06,0.49,0,0.0,0.0,0.0,0.0,SG
4510,337,Ed Macauley,11234,2079,4325.0,0.0,0.0,641,0.0,0.0,8589,3742,17.5,3.2,6.7,0.0,0.0,0.0,0.436,28.2,1950,1959,10,True,84.4,16.3,100.5,0.27,0.22,0.04,0.54,7,0.0,0.0,0.0,0.0,C
4511,564,George Dempsey,1839,779,1285.0,0.0,0.0,372,0.0,0.0,1668,683,4.9,2.1,3.5,0.0,0.0,0.0,0.409,17.2,1955,1959,5,False,6.6,6.3,12.9,0.1,0.05,0.05,0.44,0,0.0,0.0,0.0,0.0,PG
4512,668,Jack Parr,262,51,278.0,0.0,0.0,66,0.0,0.0,307,109,4.0,0.8,4.2,0.0,0.0,0.0,0.355,15.7,1959,1959,1,False,-0.7,0.4,-0.3,-0.01,-0.03,0.02,0.26,0,0.0,0.0,0.0,0.0,C
4513,669,Jerry Bird,25,4,12.0,0.0,0.0,11,0.0,0.0,32,12,2.3,0.4,1.1,0.0,0.0,0.0,0.375,4.1,1959,1959,1,False,-0.1,0.0,0.0,0.0,-0.11,0.0,0.55,0,0.0,0.0,0.0,0.0,F
4514,622,Joe Holup,1600,229,1073.0,0.0,0.0,245,0.0,0.0,1623,551,6.5,0.9,4.4,0.0,0.0,0.0,0.339,17.4,1957,1959,3,False,0.5,4.1,4.5,0.05,0.01,0.05,0.37,0,0.0,0.0,0.0,0.0,SF
4515,648,Lennie Rosenbluth,342,29,145.0,0.0,0.0,82,0.0,0.0,410,134,4.2,0.4,1.8,0.0,0.0,0.0,0.327,7.0,1958,1959,2,False,-1.3,0.6000000000000001,-0.7,-0.06,-0.11,0.05,0.49,0,0.0,0.0,0.0,0.0,SF
4516,625,Lou Tsioropoulos,910,165,751.0,0.0,0.0,157,0.0,0.0,1070,337,5.8,1.1,4.8,0.0,0.0,0.0,0.315,19.0,1957,1959,3,False,-2.8,4.8,2.0999999999999996,0.03,-0.05,0.08,0.67,0,0.0,0.0,0.0,0.0,SF
4517,469,Neil Johnston,10023,1269,5856.0,0.0,0.0,516,0.0,0.0,7435,3303,19.4,2.5,11.3,0.0,0.0,0.0,0.444,35.5,1952,1959,8,True,74.0,18.2,92.0,0.24,0.19,0.05,0.45,6,0.0,0.0,0.003,0.0,C
4518,674,Pete Brennan,40,6,31.0,0.0,0.0,16,0.0,0.0,43,13,2.5,0.4,1.9,0.0,0.0,0.0,0.302,8.5,1959,1959,1,False,-0.2,0.1,-0.1,-0.04,-0.07,0.04,0.56,0,0.0,0.0,0.0,0.0,F
